date,interest,keyword
2022-11-01,17,Dickens Christmas
2022-11-02,18,Dickens Christmas
2022-11-03,15,Dickens Christmas
2022-11-04,17,Dickens Christmas
2022-11-05,20,Dickens Christmas
2022-11-06,17,Dickens Christmas
2022-11-07,20,Dickens Christmas
2022-11-08,18,Dickens Christmas
2022-11-09,18,Dickens Christmas
2022-11-10,30,Dickens Christmas
2022-11-11,28,Dickens Christmas
2022-11-12,27,Dickens Christmas
2022-11-13,24,Dickens Christmas
2022-11-14,34,Dickens Christmas
2022-11-15,30,Dickens Christmas
2022-11-16,31,Dickens Christmas
2022-11-17,30,Dickens Christmas
2022-11-18,29,Dickens Christmas
2022-11-19,36,Dickens Christmas
2022-11-20,38,Dickens Christmas
2022-11-21,29,Dickens Christmas
2022-11-22,28,Dickens Christmas
2022-11-23,33,Dickens Christmas
2022-11-24,29,Dickens Christmas
2022-11-25,45,Dickens Christmas
2022-11-26,58,Dickens Christmas
2022-11-27,58,Dickens Christmas
2022-11-28,64,Dickens Christmas
2022-11-29,60,Dickens Christmas
2022-11-30,59,Dickens Christmas
2022-12-01,53,Dickens Christmas
2022-12-02,78,Dickens Christmas
2022-12-03,90,Dickens Christmas
2022-12-04,75,Dickens Christmas
2022-12-05,66,Dickens Christmas
2022-12-06,75,Dickens Christmas
2022-12-07,62,Dickens Christmas
2022-12-08,70,Dickens Christmas
2022-12-09,76,Dickens Christmas
2022-12-10,100,Dickens Christmas
2022-12-11,90,Dickens Christmas
2022-12-12,66,Dickens Christmas
2022-12-13,48,Dickens Christmas
2022-12-14,63,Dickens Christmas
2022-12-15,64,Dickens Christmas
2022-12-16,62,Dickens Christmas
2022-12-17,52,Dickens Christmas
2022-12-18,59,Dickens Christmas
2022-12-19,51,Dickens Christmas
2022-12-20,49,Dickens Christmas
2022-12-21,37,Dickens Christmas
2022-12-22,37,Dickens Christmas
2022-12-23,48,Dickens Christmas
2022-12-24,62,Dickens Christmas
2022-12-25,97,Dickens Christmas
2022-12-26,54,Dickens Christmas
2022-12-27,27,Dickens Christmas
2022-12-28,18,Dickens Christmas
2022-12-29,16,Dickens Christmas
2022-12-30,11,Dickens Christmas
2022-12-31,10,Dickens Christmas
2023-01-01,10,Dickens Christmas
2023-01-02,9,Dickens Christmas
2023-01-03,8,Dickens Christmas
2023-01-04,12,Dickens Christmas
2023-01-05,10,Dickens Christmas
2023-01-06,7,Dickens Christmas
2023-01-07,8,Dickens Christmas
2023-01-08,8,Dickens Christmas
2023-01-09,5,Dickens Christmas
2023-01-10,0,Dickens Christmas
2023-01-11,8,Dickens Christmas
2023-01-12,8,Dickens Christmas
2023-01-13,6,Dickens Christmas
2023-01-14,0,Dickens Christmas
2023-01-15,0,Dickens Christmas
2023-01-16,0,Dickens Christmas
2023-01-17,0,Dickens Christmas
2023-01-18,5,Dickens Christmas
2023-01-19,5,Dickens Christmas
2023-01-20,0,Dickens Christmas
2023-01-21,0,Dickens Christmas
2023-01-22,0,Dickens Christmas
2023-01-23,4,Dickens Christmas
2023-01-24,0,Dickens Christmas
2023-01-25,6,Dickens Christmas
2023-01-26,0,Dickens Christmas
2023-01-27,0,Dickens Christmas
2023-01-28,0,Dickens Christmas
2023-01-29,0,Dickens Christmas
2023-01-30,0,Dickens Christmas
2023-01-31,0,Dickens Christmas
2023-02-01,0,Dickens Christmas
2023-02-02,0,Dickens Christmas
2023-02-03,0,Dickens Christmas
2023-02-04,0,Dickens Christmas
2023-02-05,0,Dickens Christmas
2023-02-06,0,Dickens Christmas
2023-02-07,0,Dickens Christmas
2023-02-08,5,Dickens Christmas
2023-02-09,6,Dickens Christmas
2023-02-10,0,Dickens Christmas
2023-02-11,0,Dickens Christmas
2023-02-12,0,Dickens Christmas
2023-02-13,0,Dickens Christmas
2023-02-14,0,Dickens Christmas
2023-02-15,0,Dickens Christmas
2023-02-16,0,Dickens Christmas
2023-02-17,0,Dickens Christmas
2023-02-18,0,Dickens Christmas
2023-02-19,0,Dickens Christmas
2023-02-20,0,Dickens Christmas
2023-02-21,0,Dickens Christmas
2023-02-22,0,Dickens Christmas
2023-02-23,0,Dickens Christmas
2023-02-24,0,Dickens Christmas
2023-02-25,0,Dickens Christmas
2023-02-26,0,Dickens Christmas
2023-02-27,0,Dickens Christmas
2023-02-28,0,Dickens Christmas
2023-03-01,0,Dickens Christmas
2023-03-02,0,Dickens Christmas
2023-03-03,0,Dickens Christmas
2023-03-04,0,Dickens Christmas
2023-03-05,5,Dickens Christmas
2023-03-06,0,Dickens Christmas
2023-03-07,0,Dickens Christmas
2023-03-08,0,Dickens Christmas
2023-03-09,8,Dickens Christmas
2023-03-10,0,Dickens Christmas
2023-03-11,0,Dickens Christmas
2023-03-12,0,Dickens Christmas
2023-03-13,0,Dickens Christmas
2023-03-14,0,Dickens Christmas
2023-03-15,0,Dickens Christmas
2023-03-16,0,Dickens Christmas
2023-03-17,0,Dickens Christmas
2023-03-18,0,Dickens Christmas
2023-03-19,0,Dickens Christmas
2023-03-20,0,Dickens Christmas
2023-03-21,0,Dickens Christmas
2023-03-22,0,Dickens Christmas
2023-03-23,0,Dickens Christmas
2023-03-24,0,Dickens Christmas
2023-03-25,0,Dickens Christmas
2023-03-26,0,Dickens Christmas
2023-03-27,6,Dickens Christmas
2023-03-28,0,Dickens Christmas
2023-03-29,0,Dickens Christmas
2023-03-30,0,Dickens Christmas
2023-03-31,0,Dickens Christmas
2022-11-01,9,Syracuse basketball
2022-11-02,11,Syracuse basketball
2022-11-03,6,Syracuse basketball
2022-11-04,6,Syracuse basketball
2022-11-05,9,Syracuse basketball
2022-11-06,7,Syracuse basketball
2022-11-07,17,Syracuse basketball
2022-11-08,40,Syracuse basketball
2022-11-09,9,Syracuse basketball
2022-11-10,9,Syracuse basketball
2022-11-11,11,Syracuse basketball
2022-11-12,16,Syracuse basketball
2022-11-13,12,Syracuse basketball
2022-11-14,13,Syracuse basketball
2022-11-15,21,Syracuse basketball
2022-11-16,43,Syracuse basketball
2022-11-17,10,Syracuse basketball
2022-11-18,13,Syracuse basketball
2022-11-19,39,Syracuse basketball
2022-11-20,24,Syracuse basketball
2022-11-21,18,Syracuse basketball
2022-11-22,50,Syracuse basketball
2022-11-23,49,Syracuse basketball
2022-11-24,12,Syracuse basketball
2022-11-25,17,Syracuse basketball
2022-11-26,62,Syracuse basketball
2022-11-27,43,Syracuse basketball
2022-11-28,13,Syracuse basketball
2022-11-29,19,Syracuse basketball
2022-11-30,43,Syracuse basketball
2022-12-01,12,Syracuse basketball
2022-12-02,9,Syracuse basketball
2022-12-03,39,Syracuse basketball
2022-12-04,16,Syracuse basketball
2022-12-05,12,Syracuse basketball
2022-12-06,22,Syracuse basketball
2022-12-07,26,Syracuse basketball
2022-12-08,13,Syracuse basketball
2022-12-09,11,Syracuse basketball
2022-12-10,54,Syracuse basketball
2022-12-11,19,Syracuse basketball
2022-12-12,20,Syracuse basketball
2022-12-13,39,Syracuse basketball
2022-12-14,13,Syracuse basketball
2022-12-15,11,Syracuse basketball
2022-12-16,12,Syracuse basketball
2022-12-17,42,Syracuse basketball
2022-12-18,20,Syracuse basketball
2022-12-19,14,Syracuse basketball
2022-12-20,21,Syracuse basketball
2022-12-21,49,Syracuse basketball
2022-12-22,13,Syracuse basketball
2022-12-23,12,Syracuse basketball
2022-12-24,13,Syracuse basketball
2022-12-25,9,Syracuse basketball
2022-12-26,9,Syracuse basketball
2022-12-27,11,Syracuse basketball
2022-12-28,11,Syracuse basketball
2022-12-29,17,Syracuse basketball
2022-12-30,16,Syracuse basketball
2022-12-31,42,Syracuse basketball
2023-01-01,17,Syracuse basketball
2023-01-02,15,Syracuse basketball
2023-01-03,20,Syracuse basketball
2023-01-04,51,Syracuse basketball
2023-01-05,14,Syracuse basketball
2023-01-06,14,Syracuse basketball
2023-01-07,51,Syracuse basketball
2023-01-08,28,Syracuse basketball
2023-01-09,11,Syracuse basketball
2023-01-10,15,Syracuse basketball
2023-01-11,23,Syracuse basketball
2023-01-12,46,Syracuse basketball
2023-01-13,17,Syracuse basketball
2023-01-14,33,Syracuse basketball
2023-01-15,57,Syracuse basketball
2023-01-16,26,Syracuse basketball
2023-01-17,40,Syracuse basketball
2023-01-18,15,Syracuse basketball
2023-01-19,12,Syracuse basketball
2023-01-20,14,Syracuse basketball
2023-01-21,65,Syracuse basketball
2023-01-22,20,Syracuse basketball
2023-01-23,15,Syracuse basketball
2023-01-24,24,Syracuse basketball
2023-01-25,68,Syracuse basketball
2023-01-26,15,Syracuse basketball
2023-01-27,17,Syracuse basketball
2023-01-28,38,Syracuse basketball
2023-01-29,51,Syracuse basketball
2023-01-30,27,Syracuse basketball
2023-01-31,68,Syracuse basketball
2023-02-01,18,Syracuse basketball
2023-02-02,14,Syracuse basketball
2023-02-03,15,Syracuse basketball
2023-02-04,55,Syracuse basketball
2023-02-05,39,Syracuse basketball
2023-02-06,18,Syracuse basketball
2023-02-07,17,Syracuse basketball
2023-02-08,24,Syracuse basketball
2023-02-09,40,Syracuse basketball
2023-02-10,17,Syracuse basketball
2023-02-11,30,Syracuse basketball
2023-02-12,16,Syracuse basketball
2023-02-13,11,Syracuse basketball
2023-02-14,26,Syracuse basketball
2023-02-15,51,Syracuse basketball
2023-02-16,18,Syracuse basketball
2023-02-17,17,Syracuse basketball
2023-02-18,65,Syracuse basketball
2023-02-19,57,Syracuse basketball
2023-02-20,15,Syracuse basketball
2023-02-21,16,Syracuse basketball
2023-02-22,28,Syracuse basketball
2023-02-23,32,Syracuse basketball
2023-02-24,16,Syracuse basketball
2023-02-25,53,Syracuse basketball
2023-02-26,34,Syracuse basketball
2023-02-27,12,Syracuse basketball
2023-02-28,27,Syracuse basketball
2023-03-01,50,Syracuse basketball
2023-03-02,16,Syracuse basketball
2023-03-03,14,Syracuse basketball
2023-03-04,61,Syracuse basketball
2023-03-05,39,Syracuse basketball
2023-03-06,14,Syracuse basketball
2023-03-07,14,Syracuse basketball
2023-03-08,100,Syracuse basketball
2023-03-09,61,Syracuse basketball
2023-03-10,40,Syracuse basketball
2023-03-11,22,Syracuse basketball
2023-03-12,21,Syracuse basketball
2023-03-13,19,Syracuse basketball
2023-03-14,18,Syracuse basketball
2023-03-15,18,Syracuse basketball
2023-03-16,16,Syracuse basketball
2023-03-17,15,Syracuse basketball
2023-03-18,14,Syracuse basketball
2023-03-19,13,Syracuse basketball
2023-03-20,11,Syracuse basketball
2023-03-21,14,Syracuse basketball
2023-03-22,8,Syracuse basketball
2023-03-23,9,Syracuse basketball
2023-03-24,12,Syracuse basketball
2023-03-25,14,Syracuse basketball
2023-03-26,11,Syracuse basketball
2023-03-27,7,Syracuse basketball
2023-03-28,6,Syracuse basketball
2023-03-29,7,Syracuse basketball
2023-03-30,6,Syracuse basketball
2023-03-31,6,Syracuse basketball
2022-11-01,82,Finger Lakes
2022-11-02,92,Finger Lakes
2022-11-03,79,Finger Lakes
2022-11-04,73,Finger Lakes
2022-11-05,70,Finger Lakes
2022-11-06,76,Finger Lakes
2022-11-07,77,Finger Lakes
2022-11-08,94,Finger Lakes
2022-11-09,75,Finger Lakes
2022-11-10,72,Finger Lakes
2022-11-11,66,Finger Lakes
2022-11-12,71,Finger Lakes
2022-11-13,74,Finger Lakes
2022-11-14,77,Finger Lakes
2022-11-15,90,Finger Lakes
2022-11-16,79,Finger Lakes
2022-11-17,77,Finger Lakes
2022-11-18,73,Finger Lakes
2022-11-19,82,Finger Lakes
2022-11-20,76,Finger Lakes
2022-11-21,66,Finger Lakes
2022-11-22,73,Finger Lakes
2022-11-23,71,Finger Lakes
2022-11-24,70,Finger Lakes
2022-11-25,73,Finger Lakes
2022-11-26,69,Finger Lakes
2022-11-27,64,Finger Lakes
2022-11-28,72,Finger Lakes
2022-11-29,62,Finger Lakes
2022-11-30,63,Finger Lakes
2022-12-01,62,Finger Lakes
2022-12-02,59,Finger Lakes
2022-12-03,67,Finger Lakes
2022-12-04,79,Finger Lakes
2022-12-05,72,Finger Lakes
2022-12-06,65,Finger Lakes
2022-12-07,64,Finger Lakes
2022-12-08,71,Finger Lakes
2022-12-09,66,Finger Lakes
2022-12-10,52,Finger Lakes
2022-12-11,65,Finger Lakes
2022-12-12,70,Finger Lakes
2022-12-13,78,Finger Lakes
2022-12-14,80,Finger Lakes
2022-12-15,79,Finger Lakes
2022-12-16,64,Finger Lakes
2022-12-17,53,Finger Lakes
2022-12-18,69,Finger Lakes
2022-12-19,72,Finger Lakes
2022-12-20,67,Finger Lakes
2022-12-21,71,Finger Lakes
2022-12-22,63,Finger Lakes
2022-12-23,72,Finger Lakes
2022-12-24,70,Finger Lakes
2022-12-25,72,Finger Lakes
2022-12-26,72,Finger Lakes
2022-12-27,83,Finger Lakes
2022-12-28,89,Finger Lakes
2022-12-29,82,Finger Lakes
2022-12-30,87,Finger Lakes
2022-12-31,81,Finger Lakes
2023-01-01,73,Finger Lakes
2023-01-02,97,Finger Lakes
2023-01-03,86,Finger Lakes
2023-01-04,72,Finger Lakes
2023-01-05,82,Finger Lakes
2023-01-06,78,Finger Lakes
2023-01-07,80,Finger Lakes
2023-01-08,71,Finger Lakes
2023-01-09,86,Finger Lakes
2023-01-10,81,Finger Lakes
2023-01-11,79,Finger Lakes
2023-01-12,70,Finger Lakes
2023-01-13,85,Finger Lakes
2023-01-14,85,Finger Lakes
2023-01-15,74,Finger Lakes
2023-01-16,81,Finger Lakes
2023-01-17,91,Finger Lakes
2023-01-18,79,Finger Lakes
2023-01-19,75,Finger Lakes
2023-01-20,78,Finger Lakes
2023-01-21,93,Finger Lakes
2023-01-22,76,Finger Lakes
2023-01-23,90,Finger Lakes
2023-01-24,84,Finger Lakes
2023-01-25,76,Finger Lakes
2023-01-26,68,Finger Lakes
2023-01-27,79,Finger Lakes
2023-01-28,81,Finger Lakes
2023-01-29,68,Finger Lakes
2023-01-30,75,Finger Lakes
2023-01-31,86,Finger Lakes
2023-02-01,67,Finger Lakes
2023-02-02,70,Finger Lakes
2023-02-03,81,Finger Lakes
2023-02-04,64,Finger Lakes
2023-02-05,92,Finger Lakes
2023-02-06,82,Finger Lakes
2023-02-07,85,Finger Lakes
2023-02-08,67,Finger Lakes
2023-02-09,76,Finger Lakes
2023-02-10,70,Finger Lakes
2023-02-11,72,Finger Lakes
2023-02-12,72,Finger Lakes
2023-02-13,68,Finger Lakes
2023-02-14,84,Finger Lakes
2023-02-15,67,Finger Lakes
2023-02-16,84,Finger Lakes
2023-02-17,90,Finger Lakes
2023-02-18,99,Finger Lakes
2023-02-19,93,Finger Lakes
2023-02-20,99,Finger Lakes
2023-02-21,88,Finger Lakes
2023-02-22,80,Finger Lakes
2023-02-23,77,Finger Lakes
2023-02-24,84,Finger Lakes
2023-02-25,92,Finger Lakes
2023-02-26,89,Finger Lakes
2023-02-27,76,Finger Lakes
2023-02-28,84,Finger Lakes
2023-03-01,77,Finger Lakes
2023-03-02,97,Finger Lakes
2023-03-03,82,Finger Lakes
2023-03-04,93,Finger Lakes
2023-03-05,82,Finger Lakes
2023-03-06,86,Finger Lakes
2023-03-07,100,Finger Lakes
2023-03-08,79,Finger Lakes
2023-03-09,77,Finger Lakes
2023-03-10,94,Finger Lakes
2023-03-11,87,Finger Lakes
2023-03-12,91,Finger Lakes
2023-03-13,87,Finger Lakes
2023-03-14,86,Finger Lakes
2023-03-15,93,Finger Lakes
2023-03-16,79,Finger Lakes
2023-03-17,93,Finger Lakes
2023-03-18,94,Finger Lakes
2023-03-19,89,Finger Lakes
2023-03-20,87,Finger Lakes
2023-03-21,80,Finger Lakes
2023-03-22,78,Finger Lakes
2023-03-23,84,Finger Lakes
2023-03-24,89,Finger Lakes
2023-03-25,94,Finger Lakes
2023-03-26,77,Finger Lakes
2023-03-27,93,Finger Lakes
2023-03-28,89,Finger Lakes
2023-03-29,90,Finger Lakes
2023-03-30,96,Finger Lakes
2023-03-31,96,Finger Lakes
2023-11-01,16,Dickens Christmas
2023-11-02,11,Dickens Christmas
2023-11-03,22,Dickens Christmas
2023-11-04,15,Dickens Christmas
2023-11-05,17,Dickens Christmas
2023-11-06,19,Dickens Christmas
2023-11-07,19,Dickens Christmas
2023-11-08,18,Dickens Christmas
2023-11-09,19,Dickens Christmas
2023-11-10,29,Dickens Christmas
2023-11-11,29,Dickens Christmas
2023-11-12,26,Dickens Christmas
2023-11-13,23,Dickens Christmas
2023-11-14,29,Dickens Christmas
2023-11-15,22,Dickens Christmas
2023-11-16,25,Dickens Christmas
2023-11-17,25,Dickens Christmas
2023-11-18,33,Dickens Christmas
2023-11-19,39,Dickens Christmas
2023-11-20,32,Dickens Christmas
2023-11-21,28,Dickens Christmas
2023-11-22,28,Dickens Christmas
2023-11-23,34,Dickens Christmas
2023-11-24,51,Dickens Christmas
2023-11-25,56,Dickens Christmas
2023-11-26,51,Dickens Christmas
2023-11-27,52,Dickens Christmas
2023-11-28,50,Dickens Christmas
2023-11-29,56,Dickens Christmas
2023-11-30,55,Dickens Christmas
2023-12-01,74,Dickens Christmas
2023-12-02,81,Dickens Christmas
2023-12-03,67,Dickens Christmas
2023-12-04,74,Dickens Christmas
2023-12-05,67,Dickens Christmas
2023-12-06,55,Dickens Christmas
2023-12-07,54,Dickens Christmas
2023-12-08,77,Dickens Christmas
2023-12-09,99,Dickens Christmas
2023-12-10,80,Dickens Christmas
2023-12-11,63,Dickens Christmas
2023-12-12,54,Dickens Christmas
2023-12-13,52,Dickens Christmas
2023-12-14,59,Dickens Christmas
2023-12-15,68,Dickens Christmas
2023-12-16,52,Dickens Christmas
2023-12-17,53,Dickens Christmas
2023-12-18,60,Dickens Christmas
2023-12-19,61,Dickens Christmas
2023-12-20,50,Dickens Christmas
2023-12-21,44,Dickens Christmas
2023-12-22,46,Dickens Christmas
2023-12-23,51,Dickens Christmas
2023-12-24,70,Dickens Christmas
2023-12-25,100,Dickens Christmas
2023-12-26,51,Dickens Christmas
2023-12-27,23,Dickens Christmas
2023-12-28,17,Dickens Christmas
2023-12-29,13,Dickens Christmas
2023-12-30,15,Dickens Christmas
2023-12-31,14,Dickens Christmas
2024-01-01,11,Dickens Christmas
2024-01-02,10,Dickens Christmas
2024-01-03,9,Dickens Christmas
2024-01-04,13,Dickens Christmas
2024-01-05,5,Dickens Christmas
2024-01-06,0,Dickens Christmas
2024-01-07,0,Dickens Christmas
2024-01-08,6,Dickens Christmas
2024-01-09,7,Dickens Christmas
2024-01-10,0,Dickens Christmas
2024-01-11,5,Dickens Christmas
2024-01-12,0,Dickens Christmas
2024-01-13,0,Dickens Christmas
2024-01-14,0,Dickens Christmas
2024-01-15,0,Dickens Christmas
2024-01-16,5,Dickens Christmas
2024-01-17,6,Dickens Christmas
2024-01-18,0,Dickens Christmas
2024-01-19,0,Dickens Christmas
2024-01-20,0,Dickens Christmas
2024-01-21,0,Dickens Christmas
2024-01-22,0,Dickens Christmas
2024-01-23,5,Dickens Christmas
2024-01-24,0,Dickens Christmas
2024-01-25,0,Dickens Christmas
2024-01-26,0,Dickens Christmas
2024-01-27,0,Dickens Christmas
2024-01-28,0,Dickens Christmas
2024-01-29,0,Dickens Christmas
2024-01-30,0,Dickens Christmas
2024-01-31,0,Dickens Christmas
2024-02-01,0,Dickens Christmas
2024-02-02,0,Dickens Christmas
2024-02-03,0,Dickens Christmas
2024-02-04,0,Dickens Christmas
2024-02-05,5,Dickens Christmas
2024-02-06,0,Dickens Christmas
2024-02-07,0,Dickens Christmas
2024-02-08,0,Dickens Christmas
2024-02-09,0,Dickens Christmas
2024-02-10,0,Dickens Christmas
2024-02-11,0,Dickens Christmas
2024-02-12,0,Dickens Christmas
2024-02-13,0,Dickens Christmas
2024-02-14,0,Dickens Christmas
2024-02-15,0,Dickens Christmas
2024-02-16,0,Dickens Christmas
2024-02-17,0,Dickens Christmas
2024-02-18,0,Dickens Christmas
2024-02-19,0,Dickens Christmas
2024-02-20,0,Dickens Christmas
2024-02-21,0,Dickens Christmas
2024-02-22,0,Dickens Christmas
2024-02-23,0,Dickens Christmas
2024-02-24,0,Dickens Christmas
2024-02-25,8,Dickens Christmas
2024-02-26,0,Dickens Christmas
2024-02-27,0,Dickens Christmas
2024-02-28,0,Dickens Christmas
2024-02-29,0,Dickens Christmas
2024-03-01,0,Dickens Christmas
2024-03-02,0,Dickens Christmas
2024-03-03,0,Dickens Christmas
2024-03-04,0,Dickens Christmas
2024-03-05,0,Dickens Christmas
2024-03-06,0,Dickens Christmas
2024-03-07,0,Dickens Christmas
2024-03-08,0,Dickens Christmas
2024-03-09,0,Dickens Christmas
2024-03-10,0,Dickens Christmas
2024-03-11,0,Dickens Christmas
2024-03-12,0,Dickens Christmas
2024-03-13,0,Dickens Christmas
2024-03-14,0,Dickens Christmas
2024-03-15,0,Dickens Christmas
2024-03-16,0,Dickens Christmas
2024-03-17,0,Dickens Christmas
2024-03-18,0,Dickens Christmas
2024-03-19,0,Dickens Christmas
2024-03-20,0,Dickens Christmas
2024-03-21,0,Dickens Christmas
2024-03-22,0,Dickens Christmas
2024-03-23,0,Dickens Christmas
2024-03-24,0,Dickens Christmas
2024-03-25,5,Dickens Christmas
2024-03-26,0,Dickens Christmas
2024-03-27,5,Dickens Christmas
2024-03-28,0,Dickens Christmas
2024-03-29,0,Dickens Christmas
2024-03-30,0,Dickens Christmas
2024-03-31,0,Dickens Christmas
2023-11-01,13,Syracuse basketball
2023-11-02,17,Syracuse basketball
2023-11-03,9,Syracuse basketball
2023-11-04,13,Syracuse basketball
2023-11-05,9,Syracuse basketball
2023-11-06,25,Syracuse basketball
2023-11-07,50,Syracuse basketball
2023-11-08,27,Syracuse basketball
2023-11-09,42,Syracuse basketball
2023-11-10,13,Syracuse basketball
2023-11-11,22,Syracuse basketball
2023-11-12,12,Syracuse basketball
2023-11-13,13,Syracuse basketball
2023-11-14,22,Syracuse basketball
2023-11-15,57,Syracuse basketball
2023-11-16,14,Syracuse basketball
2023-11-17,14,Syracuse basketball
2023-11-18,21,Syracuse basketball
2023-11-19,23,Syracuse basketball
2023-11-20,58,Syracuse basketball
2023-11-21,53,Syracuse basketball
2023-11-22,30,Syracuse basketball
2023-11-23,39,Syracuse basketball
2023-11-24,15,Syracuse basketball
2023-11-25,19,Syracuse basketball
2023-11-26,13,Syracuse basketball
2023-11-27,13,Syracuse basketball
2023-11-28,24,Syracuse basketball
2023-11-29,52,Syracuse basketball
2023-11-30,17,Syracuse basketball
2023-12-01,17,Syracuse basketball
2023-12-02,55,Syracuse basketball
2023-12-03,15,Syracuse basketball
2023-12-04,12,Syracuse basketball
2023-12-05,22,Syracuse basketball
2023-12-06,39,Syracuse basketball
2023-12-07,13,Syracuse basketball
2023-12-08,13,Syracuse basketball
2023-12-09,74,Syracuse basketball
2023-12-10,21,Syracuse basketball
2023-12-11,13,Syracuse basketball
2023-12-12,14,Syracuse basketball
2023-12-13,14,Syracuse basketball
2023-12-14,11,Syracuse basketball
2023-12-15,13,Syracuse basketball
2023-12-16,24,Syracuse basketball
2023-12-17,58,Syracuse basketball
2023-12-18,20,Syracuse basketball
2023-12-19,17,Syracuse basketball
2023-12-20,15,Syracuse basketball
2023-12-21,45,Syracuse basketball
2023-12-22,37,Syracuse basketball
2023-12-23,20,Syracuse basketball
2023-12-24,12,Syracuse basketball
2023-12-25,9,Syracuse basketball
2023-12-26,13,Syracuse basketball
2023-12-27,12,Syracuse basketball
2023-12-28,12,Syracuse basketball
2023-12-29,14,Syracuse basketball
2023-12-30,78,Syracuse basketball
2023-12-31,24,Syracuse basketball
2024-01-01,20,Syracuse basketball
2024-01-02,24,Syracuse basketball
2024-01-03,67,Syracuse basketball
2024-01-04,16,Syracuse basketball
2024-01-05,17,Syracuse basketball
